State,Ag.District,County,Year,livestock_ton_CCO2,livestock_ton_CCO2 2.5,livestock_ton_CCO2 97.5
FLORIDA,CENTRAL,ST. JOHNS,2015,2379.713277,929.6222608,3991.059006
FLORIDA,CENTRAL,ST. JOHNS,2016,2376.64072,918.7051792,3974.95491
FLORIDA,CENTRAL,ST. JOHNS,2017,2611.98708,1001.233408,4408.649012
FLORIDA,CENTRAL,ST. JOHNS,2018,2727.633404,1007.655857,4630.742757
FLORIDA,CENTRAL,ST. JOHNS,2019,2806.9174,1055.733512,4780.239764
FLORIDA,CENTRAL,ST. JOHNS,2020,2806.771359,1028.514611,4743.320831
FLORIDA,CENTRAL,SUMTER,2015,7364.554929,2452.208339,13292.99342
FLORIDA,CENTRAL,SUMTER,2016,7364.321782,2490.165732,13274.19345
FLORIDA,CENTRAL,SUMTER,2017,8221.742183,2726.610569,14981.70863
FLORIDA,CENTRAL,SUMTER,2018,8668.921767,2880.890954,15671.97235
FLORIDA,CENTRAL,SUMTER,2019,8921.448935,2977.15415,16145.48486
FLORIDA,CENTRAL,SUMTER,2020,8936.041717,2965.266213,16324.03141
FLORIDA,CENTRAL,UNION,2015,7965.579708,1923.830799,14703.10042
FLORIDA,CENTRAL,UNION,2016,7993.814435,1898.375282,14710.13587
FLORIDA,CENTRAL,UNION,2017,8904.156444,2137.73507,16383.02931
FLORIDA,CENTRAL,UNION,2018,9348.333577,2223.829045,17242.52465
FLORIDA,CENTRAL,UNION,2019,9691.688827,2278.988187,17835.17546
FLORIDA,CENTRAL,UNION,2020,9689.047075,2225.443243,17808.27035
FLORIDA,CENTRAL,VOLUSIA,2015,12001.84155,5378.714352,19191.05685
FLORIDA,CENTRAL,VOLUSIA,2016,11998.37885,5580.140434,19257.44749
FLORIDA,CENTRAL,VOLUSIA,2017,13000.45558,5879.927799,20964.93139
FLORIDA,CENTRAL,VOLUSIA,2018,12695.8729,5365.083639,20899.46999
FLORIDA,CENTRAL,VOLUSIA,2019,12944.38252,5312.607316,21311.70778
FLORIDA,CENTRAL,VOLUSIA,2020,13012.97776,5346.310497,21465.13173
FLORIDA,NORTHEAST,BAKER,2015,12156.57322,8525.002589,16138.08982
FLORIDA,NORTHEAST,BAKER,2016,10760.7077,7420.088659,14321.68898
FLORIDA,NORTHEAST,BAKER,2017,11333.29231,7807.821183,15126.35205
FLORIDA,NORTHEAST,BAKER,2018,11513.4851,7913.668076,15404.25589
FLORIDA,NORTHEAST,BAKER,2019,12962.11079,8965.266826,17295.67554
FLORIDA,NORTHEAST,BAKER,2020,12990.29991,9037.284313,17227.72361
FLORIDA,NORTHEAST,COLUMBIA,2015,16607.38177,4270.905382,29960.39243
FLORIDA,NORTHEAST,COLUMBIA,2016,16585.05006,4368.610415,30095.41419
FLORIDA,NORTHEAST,COLUMBIA,2017,18637.81644,4884.224063,33849.63698
FLORIDA,NORTHEAST,COLUMBIA,2018,19614.20025,5210.830053,35812.86603
FLORIDA,NORTHEAST,COLUMBIA,2019,20301.61421,5268.264359,37009.37589
FLORIDA,NORTHEAST,COLUMBIA,2020,20309.27884,5328.256457,36818.89592
FLORIDA,NORTHEAST,DIXIE,2015,2571.544358,690.9318133,4656.145444
FLORIDA,NORTHEAST,DIXIE,2016,2566.55485,695.5177628,4631.126944
FLORIDA,NORTHEAST,DIXIE,2017,2855.237026,751.6894155,5227.210112
FLORIDA,NORTHEAST,DIXIE,2018,3005.960328,789.1634255,5469.004993
FLORIDA,NORTHEAST,DIXIE,2019,3099.420188,811.1890269,5683.057352
FLORIDA,NORTHEAST,DIXIE,2020,3107.017014,806.0006951,5687.094787
FLORIDA,NORTHEAST,DUVAL,2015,3966.527128,1196.939807,7028.484429
FLORIDA,NORTHEAST,DUVAL,2016,3967.012189,1208.321199,7036.716057
FLORIDA,NORTHEAST,DUVAL,2017,4388.822441,1308.773027,7813.922132
FLORIDA,NORTHEAST,DUVAL,2018,4575.25837,1314.000335,8184.887076
FLORIDA,NORTHEAST,DUVAL,2019,4719.87178,1348.145754,8475.012312
FLORIDA,NORTHEAST,DUVAL,2020,4737.540718,1343.649845,8519.8277
FLORIDA,NORTHEAST,HAMILTON,2015,14963.83444,7754.318719,22668.60569
FLORIDA,NORTHEAST,HAMILTON,2016,13637.11846,7052.076229,20751.39611
FLORIDA,NORTHEAST,HAMILTON,2017,14619.4321,7546.074316,22280.25894
FLORIDA,NORTHEAST,HAMILTON,2018,15022.49365,7637.912992,23099.8701
FLORIDA,NORTHEAST,HAMILTON,2019,16530.16173,8650.343485,25197.66939
FLORIDA,NORTHEAST,HAMILTON,2020,16560.75932,8478.701835,25203.81234
FLORIDA,NORTHEAST,LAFAYETTE,2015,46453.12778,24148.90232,70186.53597
FLORIDA,NORTHEAST,LAFAYETTE,2016,42664.32942,21615.53099,64539.92255
FLORIDA,NORTHEAST,LAFAYETTE,2017,39803.69698,22127.36325,58768.30651
FLORIDA,NORTHEAST,LAFAYETTE,2018,42089.22385,22685.93805,62796.82192
FLORIDA,NORTHEAST,LAFAYETTE,2019,45246.80292,24686.23565,66996.03344
FLORIDA,NORTHEAST,LAFAYETTE,2020,45285.46639,24956.88645,67215.9987
FLORIDA,NORTHEAST,MADISON,2015,41391.10193,23634.62551,60629.67961
FLORIDA,NORTHEAST,MADISON,2016,38229.95134,21084.91941,56451.16473
FLORIDA,NORTHEAST,MADISON,2017,40703.28164,22342.9761,60251.26695
FLORIDA,NORTHEAST,MADISON,2018,41197.23686,22517.86499,60981.82563
FLORIDA,NORTHEAST,MADISON,2019,44524.36791,24391.9313,66217.10386
FLORIDA,NORTHEAST,MADISON,2020,44542.38751,24652.15471,65962.11929
FLORIDA,NORTHEAST,NASSAU,2015,4282.773633,1428.461343,7543.687774
FLORIDA,NORTHEAST,NASSAU,2016,4286.570303,1412.643371,7509.067875
FLORIDA,NORTHEAST,NASSAU,2017,4738.735566,1493.257761,8325.346025
FLORIDA,NORTHEAST,NASSAU,2018,4902.385556,1523.71657,8647.80336
FLORIDA,NORTHEAST,NASSAU,2019,5047.043697,1523.408046,9027.197061
FLORIDA,NORTHEAST,NASSAU,2020,5055.836663,1559.118837,9098.951878
FLORIDA,NORTHEAST,SUWANNEE,2015,156855.8223,79988.58485,240763.0739
FLORIDA,NORTHEAST,SUWANNEE,2016,138252.6276,72979.51197,209792.9562
FLORIDA,NORTHEAST,SUWANNEE,2017,141224.6023,74456.95825,214251.0877
FLORIDA,NORTHEAST,SUWANNEE,2018,146157.9317,79123.73112,221746.1218
FLORIDA,NORTHEAST,SUWANNEE,2019,163944.4013,86126.74249,250055.2669
FLORIDA,NORTHEAST,SUWANNEE,2020,164426.7696,87311.53417,248250.9685
FLORIDA,NORTHEAST,TAYLOR,2015,4199.665965,1042.320747,7731.158535
FLORIDA,NORTHEAST,TAYLOR,2016,4189.819912,1047.720214,7629.396704
FLORIDA,NORTHEAST,TAYLOR,2017,4684.404849,1162.433568,8637.993034
FLORIDA,NORTHEAST,TAYLOR,2018,4915.014357,1226.722367,9057.254841
FLORIDA,NORTHEAST,TAYLOR,2019,5102.087799,1236.248444,9382.326342
FLORIDA,NORTHEAST,TAYLOR,2020,5091.505407,1266.494254,9329.709459
FLORIDA,NORTHWEST,BAY,2015,755.155984,377.7123689,1172.494436
FLORIDA,NORTHWEST,BAY,2016,759.0837324,379.5938408,1169.764561
FLORIDA,NORTHWEST,BAY,2017,812.1127179,401.7515028,1269.996956
FLORIDA,NORTHWEST,BAY,2018,837.1778929,399.6376868,1321.511695
FLORIDA,NORTHWEST,BAY,2019,857.1692471,403.1812312,1343.919476
FLORIDA,NORTHWEST,BAY,2020,861.2074197,413.409443,1357.64817
FLORIDA,NORTHWEST,CALHOUN,2015,3013.002853,770.083298,5494.932192
FLORIDA,NORTHWEST,CALHOUN,2016,3010.632015,772.7687361,5495.202818
FLORIDA,NORTHWEST,CALHOUN,2017,3397.724697,877.0252097,6207.637187
FLORIDA,NORTHWEST,CALHOUN,2018,3581.796479,956.7344482,6489.199691
FLORIDA,NORTHWEST,CALHOUN,2019,3708.957657,964.9529822,6787.453403
FLORIDA,NORTHWEST,CALHOUN,2020,3715.280374,972.5765793,6790.080379
FLORIDA,NORTHWEST,ESCAMBIA,2015,4035.992246,1740.732185,6587.125668
FLORIDA,NORTHWEST,ESCAMBIA,2016,4035.493183,1741.91168,6570.209397
FLORIDA,NORTHWEST,ESCAMBIA,2017,4214.34518,1679.017419,7077.454512
FLORIDA,NORTHWEST,ESCAMBIA,2018,4444.056107,1811.12518,7388.650148
FLORIDA,NORTHWEST,ESCAMBIA,2019,4558.039324,1794.958379,7642.849213
FLORIDA,NORTHWEST,ESCAMBIA,2020,4564.80473,1812.618249,7632.526283
FLORIDA,NORTHWEST,FRANKLIN,2015,14.67329155,6.335545314,24.73432307
FLORIDA,NORTHWEST,FRANKLIN,2016,14.51978847,5.882261652,24.32054161
FLORIDA,NORTHWEST,FRANKLIN,2017,12.17878411,5.219007841,20.12637272
FLORIDA,NORTHWEST,FRANKLIN,2018,9.792718893,4.188911184,16.30922386
FLORIDA,NORTHWEST,FRANKLIN,2019,9.764591484,4.024018692,16.47930466
FLORIDA,NORTHWEST,FRANKLIN,2020,9.698441099,4.104423955,16.26740729
FLORIDA,NORTHWEST,GADSDEN,2015,4165.149106,1234.5231,7449.976212
FLORIDA,NORTHWEST,GADSDEN,2016,4165.501215,1237.431961,7380.644904
FLORIDA,NORTHWEST,GADSDEN,2017,4621.864649,1327.625973,8259.673704
FLORIDA,NORTHWEST,GADSDEN,2018,4838.278965,1405.687348,8678.728498
FLORIDA,NORTHWEST,GADSDEN,2019,5001.17928,1431.657084,8976.07745
FLORIDA,NORTHWEST,GADSDEN,2020,5017.235572,1419.967045,8995.797472
FLORIDA,NORTHWEST,GULF,2015,891.7194656,270.8602455,1597.258542
FLORIDA,NORTHWEST,GULF,2016,892.2690795,269.6012263,1592.489198
FLORIDA,NORTHWEST,GULF,2017,993.7329845,289.8933629,1786.837731
FLORIDA,NORTHWEST,GULF,2018,1038.637444,303.4152197,1874.079869
FLORIDA,NORTHWEST,GULF,2019,1077.555617,313.9117343,1924.524849
FLORIDA,NORTHWEST,GULF,2020,1077.135096,310.613373,1942.018346
FLORIDA,NORTHWEST,HOLMES,2015,20706.11896,10619.89728,32022.1481
FLORIDA,NORTHWEST,HOLMES,2016,19661.50679,9817.813974,30621.49531
FLORIDA,NORTHWEST,HOLMES,2017,21186.05105,10250.22684,33416.40187
FLORIDA,NORTHWEST,HOLMES,2018,21797.45769,10162.51485,34626.82762
FLORIDA,NORTHWEST,HOLMES,2019,23192.02227,11173.06436,36339.00923
FLORIDA,NORTHWEST,HOLMES,2020,23252.55889,11230.42208,36708.07031
FLORIDA,NORTHWEST,JACKSON,2015,24447.0657,6649.162277,43982.27394
FLORIDA,NORTHWEST,JACKSON,2016,24391.47207,6807.799799,43803.32079
FLORIDA,NORTHWEST,JACKSON,2017,25910.18021,6095.654658,47727.58568
FLORIDA,NORTHWEST,JACKSON,2018,28489.6823,7592.008906,52296.91537
FLORIDA,NORTHWEST,JACKSON,2019,29416.48569,7774.611305,53874.73358
FLORIDA,NORTHWEST,JACKSON,2020,29382.20123,7896.143234,53550.03727
FLORIDA,NORTHWEST,JEFFERSON,2015,7755.822358,2148.915695,14448.24603
FLORIDA,NORTHWEST,JEFFERSON,2016,7762.554228,2152.436219,14437.2042
FLORIDA,NORTHWEST,JEFFERSON,2017,8695.327913,2407.726361,16195.55897
FLORIDA,NORTHWEST,JEFFERSON,2018,9106.687381,2527.28927,16990.42893
FLORIDA,NORTHWEST,JEFFERSON,2019,9407.50382,2560.941526,17560.08924
FLORIDA,NORTHWEST,JEFFERSON,2020,9454.707523,2599.149874,17755.17041
FLORIDA,NORTHWEST,LEON,2015,2196.498509,964.23031,3559.743186
FLORIDA,NORTHWEST,LEON,2016,2195.474638,952.4884215,3542.5833
FLORIDA,NORTHWEST,LEON,2017,2366.588567,988.6570978,3886.968331
FLORIDA,NORTHWEST,LEON,2018,2435.957345,975.1139478,4029.91881
FLORIDA,NORTHWEST,LEON,2019,2491.47564,987.6981443,4127.559533
FLORIDA,NORTHWEST,LEON,2020,2503.541571,1007.116493,4151.30047
FLORIDA,NORTHWEST,LIBERTY,2015,802.942315,179.4703384,1497.775991
FLORIDA,NORTHWEST,LIBERTY,2016,799.4875227,179.2821575,1495.615961
FLORIDA,NORTHWEST,LIBERTY,2017,959.4213805,257.1623438,1739.166146
FLORIDA,NORTHWEST,LIBERTY,2018,1060.97489,325.4911859,1868.833068
FLORIDA,NORTHWEST,LIBERTY,2019,1098.115024,340.0550964,1947.031908
FLORIDA,NORTHWEST,LIBERTY,2020,1096.655658,335.2417929,1949.146048
FLORIDA,NORTHWEST,OKALOOSA,2015,3913.595754,2156.962857,5757.744439
FLORIDA,NORTHWEST,OKALOOSA,2016,3797.669475,2068.611636,5656.556536
FLORIDA,NORTHWEST,OKALOOSA,2017,4046.471155,2128.960613,6063.999984
FLORIDA,NORTHWEST,OKALOOSA,2018,4159.165767,2169.868804,6337.099012
FLORIDA,NORTHWEST,OKALOOSA,2019,4354.855254,2319.790202,6606.442151
FLORIDA,NORTHWEST,OKALOOSA,2020,4384.423384,2326.164382,6633.703255
FLORIDA,NORTHWEST,SANTA ROSA,2015,6780.141349,2170.925694,11939.00527
FLORIDA,NORTHWEST,SANTA ROSA,2016,6763.23193,2158.007446,11856.39032
FLORIDA,NORTHWEST,SANTA ROSA,2017,7519.555634,2318.000651,13308.58666
FLORIDA,NORTHWEST,SANTA ROSA,2018,7865.352697,2461.780067,13889.15149
FLORIDA,NORTHWEST,SANTA ROSA,2019,8156.287062,2482.891732,14515.15494
FLORIDA,NORTHWEST,SANTA ROSA,2020,8133.556332,2497.007172,14317.31357
FLORIDA,NORTHWEST,WAKULLA,2015,1122.000256,413.0400192,1897.513566
FLORIDA,NORTHWEST,WAKULLA,2016,1116.196993,404.8832765,1896.967085
FLORIDA,NORTHWEST,WAKULLA,2017,1227.694932,434.239271,2114.678186
FLORIDA,NORTHWEST,WAKULLA,2018,1281.017594,451.4276859,2207.909948
FLORIDA,NORTHWEST,WAKULLA,2019,1326.509122,461.198142,2282.114426
FLORIDA,NORTHWEST,WAKULLA,2020,1325.920797,468.3808513,2275.252559
FLORIDA,NORTHWEST,WALTON,2015,19424.00067,10591.93666,29104.04107
FLORIDA,NORTHWEST,WALTON,2016,17826.29085,9510.946023,26676.72427
FLORIDA,NORTHWEST,WALTON,2017,19118.47658,10126.77014,28903.40453
FLORIDA,NORTHWEST,WALTON,2018,19566.47318,10139.77122,29607.52516
FLORIDA,NORTHWEST,WALTON,2019,21503.51483,11494.98092,32554.50378
FLORIDA,NORTHWEST,WALTON,2020,21428.58377,11257.41171,32275.64256
FLORIDA,NORTHWEST,WASHINGTON,2015,4499.774497,1801.825615,7470.932156
FLORIDA,NORTHWEST,WASHINGTON,2016,4507.490214,1825.95833,7501.469686
FLORIDA,NORTHWEST,WASHINGTON,2017,4725.374821,1745.504597,7976.396041
FLORIDA,NORTHWEST,WASHINGTON,2018,4917.528186,1809.064163,8381.80027
FLORIDA,NORTHWEST,WASHINGTON,2019,5041.144315,1820.074416,8659.679471
FLORIDA,NORTHWEST,WASHINGTON,2020,5047.478493,1843.632508,8621.673637
FLORIDA,SOUTHERN,BREVARD,2015,14028.94182,3521.345317,25634.95183
FLORIDA,SOUTHERN,BREVARD,2016,14007.70018,3513.495756,25753.09385
FLORIDA,SOUTHERN,BREVARD,2017,15599.96875,3812.901711,28401.07555
FLORIDA,SOUTHERN,BREVARD,2018,16341.47199,4060.667139,30133.39605
FLORIDA,SOUTHERN,BREVARD,2019,16936.56453,4057.904752,31518.84069
FLORIDA,SOUTHERN,BREVARD,2020,16938.58211,4207.78362,31319.09426
FLORIDA,SOUTHERN,BROWARD,2015,2096.689998,1160.107667,3134.469183
FLORIDA,SOUTHERN,BROWARD,2016,2083.678177,1174.86921,3090.646913
FLORIDA,SOUTHERN,BROWARD,2017,2178.611021,1232.466068,3227.530129
FLORIDA,SOUTHERN,BROWARD,2018,2242.049753,1274.579124,3356.843275
FLORIDA,SOUTHERN,BROWARD,2019,2262.08101,1274.091318,3387.299725
FLORIDA,SOUTHERN,BROWARD,2020,2266.364219,1292.378422,3363.373549
FLORIDA,SOUTHERN,CHARLOTTE,2015,9061.913096,2005.367626,16799.2218
FLORIDA,SOUTHERN,CHARLOTTE,2016,9040.098231,2025.578024,16804.78571
FLORIDA,SOUTHERN,CHARLOTTE,2017,10138.69051,2260.741568,18823.88636
FLORIDA,SOUTHERN,CHARLOTTE,2018,10616.79686,2371.121593,19793.78095
FLORIDA,SOUTHERN,CHARLOTTE,2019,11003.66543,2421.398595,20582.71304
FLORIDA,SOUTHERN,CHARLOTTE,2020,10994.24458,2461.203289,20431.29699
FLORIDA,SOUTHERN,COLLIER,2015,6384.844799,1544.892193,11803.59174
FLORIDA,SOUTHERN,COLLIER,2016,6362.777624,1497.167607,11769.52835
FLORIDA,SOUTHERN,COLLIER,2017,7128.456257,1666.847871,13302.67002
FLORIDA,SOUTHERN,COLLIER,2018,7474.761071,1723.375844,13905.9411
FLORIDA,SOUTHERN,COLLIER,2019,7745.194711,1821.875309,14429.50202
FLORIDA,SOUTHERN,COLLIER,2020,7737.837259,1798.501863,14447.40735
FLORIDA,SOUTHERN,DE SOTO,2015,57703.21731,15320.85483,104661.9848
FLORIDA,SOUTHERN,DE SOTO,2016,57808.54584,15104.72943,106185.8935
FLORIDA,SOUTHERN,DE SOTO,2017,65301.50774,17182.24349,119076.8122
FLORIDA,SOUTHERN,DE SOTO,2018,68099.22152,17607.54506,124625.6869
FLORIDA,SOUTHERN,DE SOTO,2019,70058.61073,17771.92363,128190.7662
FLORIDA,SOUTHERN,DE SOTO,2020,70014.72422,17495.33209,128437.2848
FLORIDA,SOUTHERN,GLADES,2015,17136.74009,3651.743276,33654.72058
FLORIDA,SOUTHERN,GLADES,2016,17151.5667,3635.571616,33305.705
FLORIDA,SOUTHERN,GLADES,2017,19201.27707,4040.938419,37145.06035
FLORIDA,SOUTHERN,GLADES,2018,20237.37319,4274.624644,39427.51615
FLORIDA,SOUTHERN,GLADES,2019,20893.94173,4391.786784,40904.09134
FLORIDA,SOUTHERN,GLADES,2020,21047.02462,4405.140371,41488.44107
FLORIDA,SOUTHERN,HARDEE,2015,52528.19688,17956.38501,90549.44564
FLORIDA,SOUTHERN,HARDEE,2016,52752.04518,17943.58811,89628.10206
FLORIDA,SOUTHERN,HARDEE,2017,61403.47487,21480.92863,105989.2744
FLORIDA,SOUTHERN,HARDEE,2018,60069.64758,20411.93336,103237.8696
FLORIDA,SOUTHERN,HARDEE,2019,60712.78638,20178.85261,104810.3409
FLORIDA,SOUTHERN,HARDEE,2020,60908.00348,20075.13973,105035.1283
FLORIDA,SOUTHERN,HENDRY,2015,34531.4833,7635.873333,64844.3127
FLORIDA,SOUTHERN,HENDRY,2016,34624.62036,7528.342321,64261.154
FLORIDA,SOUTHERN,HENDRY,2017,38761.31748,8393.02404,72581.71574
FLORIDA,SOUTHERN,HENDRY,2018,40693.97181,8625.645962,76266.45854
FLORIDA,SOUTHERN,HENDRY,2019,42179.37135,9056.71036,79090.83744
FLORIDA,SOUTHERN,HENDRY,2020,42165.38403,9061.963027,79256.19772
FLORIDA,SOUTHERN,HIGHLANDS,2015,55771.65454,17169.63863,98516.14216
FLORIDA,SOUTHERN,HIGHLANDS,2016,55908.39375,17322.7359,100322.6792
FLORIDA,SOUTHERN,HIGHLANDS,2017,60277.07978,17487.99993,109454.7891
FLORIDA,SOUTHERN,HIGHLANDS,2018,62496.91708,17587.93213,112938.0437
FLORIDA,SOUTHERN,HIGHLANDS,2019,64263.99874,17969.96849,116638.8818
FLORIDA,SOUTHERN,HIGHLANDS,2020,64356.40989,17853.88159,117078.8558
FLORIDA,SOUTHERN,INDIAN RIVER,2015,12514.51999,2966.544186,23162.58746
FLORIDA,SOUTHERN,INDIAN RIVER,2016,12546.75019,2934.98865,23291.1383
FLORIDA,SOUTHERN,INDIAN RIVER,2017,14034.8447,3335.385275,26175.82029
FLORIDA,SOUTHERN,INDIAN RIVER,2018,14688.21719,3428.350191,27440.80162
FLORIDA,SOUTHERN,INDIAN RIVER,2019,15232.49963,3472.888463,28067.16383
FLORIDA,SOUTHERN,INDIAN RIVER,2020,15238.00465,3541.601955,28100.91122
FLORIDA,SOUTHERN,LEE,2015,7462.591422,2333.933713,13107.22697
FLORIDA,SOUTHERN,LEE,2016,7467.779064,2335.973525,13215.50693
FLORIDA,SOUTHERN,LEE,2017,8255.925353,2498.955408,14632.54628
FLORIDA,SOUTHERN,LEE,2018,8640.070663,2594.17381,15403.8263
FLORIDA,SOUTHERN,LEE,2019,8909.584934,2606.807385,15971.21333
FLORIDA,SOUTHERN,LEE,2020,8943.461424,2660.100911,15908.62049
FLORIDA,SOUTHERN,MANATEE,2015,23517.59467,8346.110499,40139.82801
FLORIDA,SOUTHERN,MANATEE,2016,23550.1787,8170.912327,40284.43493
FLORIDA,SOUTHERN,MANATEE,2017,31034.35621,11160.61806,52732.77185
FLORIDA,SOUTHERN,MANATEE,2018,27059.65849,9250.569837,46480.85658
FLORIDA,SOUTHERN,MANATEE,2019,27580.06539,9079.912913,48106.74007
FLORIDA,SOUTHERN,MANATEE,2020,27615.91241,9167.374612,47680.46634
FLORIDA,SOUTHERN,MARTIN,2015,18528.80654,4611.294473,33945.41287
FLORIDA,SOUTHERN,MARTIN,2016,18550.53079,4658.804421,33842.82049
FLORIDA,SOUTHERN,MARTIN,2017,20659.92111,4912.808101,37919.25598
FLORIDA,SOUTHERN,MARTIN,2018,21626.37042,5194.770273,40065.28373
FLORIDA,SOUTHERN,MARTIN,2019,22399.92067,5354.13787,41424.20209
FLORIDA,SOUTHERN,MARTIN,2020,22458.79528,5438.347907,41804.8822
FLORIDA,SOUTHERN,MIAMI-DADE,2015,6479.652391,3069.180506,10229.65359
FLORIDA,SOUTHERN,MIAMI-DADE,2016,6410.220304,2971.466533,10123.97683
FLORIDA,SOUTHERN,MIAMI-DADE,2017,6937.289314,3140.166346,11074.36792
FLORIDA,SOUTHERN,MIAMI-DADE,2018,7205.545164,3293.054503,11576.62847
FLORIDA,SOUTHERN,MIAMI-DADE,2019,7457.972459,3284.971747,12023.76646
FLORIDA,SOUTHERN,MIAMI-DADE,2020,7452.517431,3284.88332,11961.44126
FLORIDA,SOUTHERN,OKEECHOBEE,2015,93478.65199,32040.58919,160354.465
FLORIDA,SOUTHERN,OKEECHOBEE,2016,93678.06724,32230.25279,160268.3075
FLORIDA,SOUTHERN,OKEECHOBEE,2017,103062.3927,36034.25329,176415.9075
FLORIDA,SOUTHERN,OKEECHOBEE,2018,104135.4157,35977.21772,178279.7159
FLORIDA,SOUTHERN,OKEECHOBEE,2019,104509.6186,35317.18105,178673.3805
FLORIDA,SOUTHERN,OKEECHOBEE,2020,104559.5143,36505.6244,178203.1643
FLORIDA,SOUTHERN,PALM BEACH,2015,8629.952057,4482.95024,13137.12551
FLORIDA,SOUTHERN,PALM BEACH,2016,8618.417999,4581.271218,13144.47579
FLORIDA,SOUTHERN,PALM BEACH,2017,9271.704752,4698.950498,14299.76443
FLORIDA,SOUTHERN,PALM BEACH,2018,9626.354689,4909.807135,14730.51195
FLORIDA,SOUTHERN,PALM BEACH,2019,9782.411707,4917.079493,15036.77193
FLORIDA,SOUTHERN,PALM BEACH,2020,9766.390238,4954.518459,14942.44617
FLORIDA,SOUTHERN,SARASOTA,2015,10851.20633,2616.005522,19841.24111
FLORIDA,SOUTHERN,SARASOTA,2016,10848.29938,2660.211892,19917.33001
FLORIDA,SOUTHERN,SARASOTA,2017,12126.83967,2913.818861,22408.35477
FLORIDA,SOUTHERN,SARASOTA,2018,12711.60918,3032.429526,23508.10477
FLORIDA,SOUTHERN,SARASOTA,2019,13185.1795,3057.677882,24441.70663
FLORIDA,SOUTHERN,SARASOTA,2020,13189.44446,3155.69834,24518.03473
FLORIDA,SOUTHERN,ST. LUCIE,2015,8994.134967,2089.235421,17373.62763
FLORIDA,SOUTHERN,ST. LUCIE,2016,9016.933026,2103.184541,17365.03984
FLORIDA,SOUTHERN,ST. LUCIE,2017,10057.69999,2338.992286,19483.98395
FLORIDA,SOUTHERN,ST. LUCIE,2018,10580.35306,2288.418374,20544.37328
FLORIDA,SOUTHERN,ST. LUCIE,2019,10969.2431,2510.316095,21177.03753
FLORIDA,SOUTHERN,ST. LUCIE,2020,10954.07166,2446.942508,21394.2954
GEORGIA,ALL,OTHER COUNTIES,2015,510327.4544,396875.5486,630047.7333
GEORGIA,ALL,OTHER COUNTIES,2016,527056.5031,408817.9859,651033.52
GEORGIA,ALL,OTHER COUNTIES,2017,90554.49244,52453.02071,130544.6139
GEORGIA,ALL,OTHER COUNTIES,2018,539409.724,419087.9582,667576.8215
GEORGIA,ALL,OTHER COUNTIES,2019,556891.0285,432139.3517,687972.2498
GEORGIA,ALL,OTHER COUNTIES,2020,548998.7529,430083.0652,676282.1961
GEORGIA,CENTRAL,BALDWIN,2015,1774.30623,473.0478207,3319.084158
GEORGIA,CENTRAL,BALDWIN,2016,1882.130746,494.7359987,3489.949909
GEORGIA,CENTRAL,BALDWIN,2017,2118.050606,543.6480877,3976.46433
GEORGIA,CENTRAL,BALDWIN,2018,2225.237631,573.2968383,4116.025795
GEORGIA,CENTRAL,BALDWIN,2019,2262.588471,603.1251976,4195.194262
GEORGIA,CENTRAL,BALDWIN,2020,2295.78208,593.1283168,4288.834652
GEORGIA,CENTRAL,BIBB,2015,1127.110016,334.5038389,2061.383459
GEORGIA,CENTRAL,BIBB,2016,1182.562369,343.8960851,2171.799727
GEORGIA,CENTRAL,BIBB,2017,1311.509366,379.0399009,2420.123829
GEORGIA,CENTRAL,BIBB,2018,1362.934715,372.1329175,2535.605448
GEORGIA,CENTRAL,BIBB,2019,1375.717421,387.6180483,2558.335859
GEORGIA,CENTRAL,BIBB,2020,1397.840178,389.8973543,2573.398288
GEORGIA,CENTRAL,BLECKLEY,2015,1908.636069,521.9785991,3515.044119
GEORGIA,CENTRAL,BLECKLEY,2016,2020.323347,546.2695034,3714.311958
GEORGIA,CENTRAL,BLECKLEY,2017,2266.635909,600.3274207,4174.273965
GEORGIA,CENTRAL,BLECKLEY,2018,2377.617711,638.5456977,4392.134927
GEORGIA,CENTRAL,BLECKLEY,2019,2404.341813,625.8846911,4426.196989
GEORGIA,CENTRAL,BLECKLEY,2020,2447.678414,655.1755972,4522.813268
GEORGIA,CENTRAL,BUTTS,2015,3105.195873,865.3507912,5675.546969
GEORGIA,CENTRAL,BUTTS,2016,3288.89877,878.8279157,6166.610846
GEORGIA,CENTRAL,BUTTS,2017,3668.969196,974.5165727,6782.628251
GEORGIA,CENTRAL,BUTTS,2018,3822.350328,1022.350311,7102.869703
GEORGIA,CENTRAL,BUTTS,2019,3891.628625,1015.778199,7297.210768
GEORGIA,CENTRAL,BUTTS,2020,3963.275892,1032.597222,7404.994139
GEORGIA,CENTRAL,CRAWFORD,2015,39600.94755,22294.72588,59563.18277
GEORGIA,CENTRAL,CRAWFORD,2016,40970.80347,22557.87955,61220.12083
GEORGIA,CENTRAL,CRAWFORD,2017,41038.04763,22853.79193,61008.6809
GEORGIA,CENTRAL,CRAWFORD,2018,41200.80962,22740.71326,61468.72004
GEORGIA,CENTRAL,CRAWFORD,2019,42879.05955,23957.02076,64187.65508
GEORGIA,CENTRAL,CRAWFORD,2020,42290.56833,23786.22685,62752.90334
GEORGIA,CENTRAL,DODGE,2015,4185.770835,1132.88949,7597.588786
GEORGIA,CENTRAL,DODGE,2016,4446.212357,1279.146138,8156.40048
