GEOID,NAMELSAD,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,county_id,STNAME
30101,Toole County,806752089.2641083,778001326.9533181,795712232.3875395,780010807.5174718,786810302.9861851,784440178.2446953,770092389.3887132,759556846.938149,756449714.0911963,740960878.1666818,30101,Montana
36107,Tioga County,7701817437.616252,7679630870.925508,7668548901.663927,7631494139.63052,7661136708.224289,7625772108.975168,7594221534.945372,7596975056.135078,7578734353.731467,7541498566.357382,36107,New York
48287,Lee County,2505113964.6230245,2499144347.892731,2517391296.828894,2520070066.466817,2555711167.858781,2606251118.1074495,2640338984.018059,2673921418.5730023,2674875028.297246,2697091338.4111967,48287,Texas
13121,Fulton County,139763344542.3386,143021369663.78223,148438538339.35855,149493998686.93384,152510345629.45844,155300768768.67358,159099438894.0569,162372936511.1577,164296027861.07593,166456016434.54916,13121,Georgia
48073,Cherokee County,7691700950.62754,7712085330.625733,7820919329.142392,7782287090.117201,7871024545.5461855,7967699647.768849,8069404780.669976,8145075027.783657,8195158732.949527,8236618748.303025,48073,Texas
29007,Audrain County,3843208109.309255,3853325547.756569,3892995786.747088,3890915070.8911963,3969570995.093093,4009498252.009029,4023892165.92325,3999395002.705192,3977501774.837743,3972025923.7533183,29007,Missouri
45029,Colleton County,5871639246.717833,5803914051.227811,5811887026.093002,5736834027.404425,5770454768.509978,5784647593.7173815,5845142779.4058695,5869373947.893454,5894519013.050655,5894675465.938781,45029,South Carolina
55055,Jefferson County,12641682934.970655,12656635479.186638,12866683575.23106,12886552306.035574,12971683402.426727,13054122863.804964,13137766830.403612,13242701710.207855,13306161682.263115,13262354873.587719,55055,Wisconsin
05055,Greene County,6372027871.801353,6455116558.887224,6593414624.090653,6573963376.772912,6733017304.506367,6844731120.0,6957429322.835216,7031839756.026366,7093417494.76334,7091227154.329571,05055,Arkansas
48191,Hall County,507183280.523702,499949630.35882616,498445002.0016253,481928177.1109707,472824248.9119639,478049618.17787814,484204727.9674944,475426322.7131377,473269986.58239275,463726360.4066817,48191,Texas
55013,Burnett County,2329811854.2663655,2334305882.8106546,2339702059.579232,2325714708.0617604,2342132994.935621,2339569269.0528216,2367672460.3665915,2390416044.016253,2405306702.05544,2411564817.580497,55013,Wisconsin
35057,Torrance County,2476878396.4604964,2482690691.5795937,2464008264.1787815,2410402466.112867,2408866563.7251472,2409716174.8875847,2409513472.8379235,2427925024.111964,2426897200.616885,2418918103.3224382,35057,New Mexico
53049,Pacific County,3152569131.9006777,3152460169.207043,3139227365.7274942,3113645953.382573,3162002554.3497963,3224440039.351693,3310728440.343115,3398001021.837291,3453541052.502393,3515652849.088578,53049,Washington
37141,Pender County,7914263664.379233,8026818114.230249,8192617759.337606,8343724277.484784,8595406671.277653,8872811045.081717,9141405739.600903,9489615676.797832,9702738762.935621,9865919125.251467,37141,North Carolina
48221,Hood County,7741075446.826185,7783485141.966231,7950868882.907811,8051429659.319187,8274347473.967675,8533046626.73228,8798900499.965689,9060450429.536072,9414865448.783024,9644225382.776344,48221,Texas
46117,Stanley County,448598251.39503384,449532004.5919638,453908300.4763883,453749696.46446955,458062906.5069074,459508585.7986456,468494905.44108355,466674227.35747176,472018363.4773814,484691047.41562074,46117,South Dakota
32031,Washoe County,63711823146.7991,64002609744.450745,65183733324.79639,65660886338.030525,67088302299.197464,68362794994.071335,69951173426.18872,71365366967.18518,72649524413.05138,73770509356.47713,32031,Nevada
21007,Ballard County,1247196754.1309254,1248213615.1682165,1263652644.303386,1256912552.945553,1259019495.964605,1269442683.5647857,1251497347.0049663,1253112510.0308802,1250371481.9062755,1234100381.5411289,21007,Kentucky
48009,Archer County,1376748184.523702,1334406622.0930026,1344642330.9811287,1340534098.21544,1359888669.065824,1353958889.4934535,1365821303.0139954,1372672384.0859592,1361140126.699774,1338141552.145192,48009,Texas
48023,Baylor County,559879608.2708803,557763853.917833,547557392.0397291,544834731.2028894,548322364.754492,557621548.8054175,565864696.5453725,555601767.6677201,559006169.2756659,548993184.4355756,48023,Texas
48405,San Augustine County,1336886205.9413092,1328217632.103657,1340524211.3195486,1319514474.8142664,1304072343.0967042,1289992327.785102,1289138703.9494355,1297498136.4774716,1291362138.5953948,1288702439.497246,48405,Texas
32029,Storey County,603516395.4311512,589463558.7413093,585383083.7460948,578039643.5322798,584764428.8169752,598875345.8492099,619993590.0027088,621398770.25228,622838947.6312416,645055257.7451918,32029,Nevada
13249,Schley County,757981562.4379233,761396719.6648307,766275302.954763,776050588.6158013,797881309.7899774,804835313.8618511,804622890.3873589,818164628.3376975,818248604.9011286,822472832.8805418,13249,Georgia
09001,Fairfield County,138815565604.60495,140082505124.69525,142624058423.10825,143165568882.06448,145183338057.13193,146001822996.07587,146886373993.54944,147384973214.5799,147686989257.57614,147587015862.0634,09001,Connecticut
48313,Madison County,2074483802.0586908,2076028763.9869976,2096580476.5955753,2105008662.3494356,2132860213.5472689,2158176168.9426637,2196264297.7516932,2227251980.59991,2247132832.159639,2234773053.997652,48313,Texas
06077,San Joaquin County,103750915747.66591,104813413538.09552,106703988459.40118,106932916886.23529,109415221533.8297,111597083313.17201,113983161740.16435,116167811955.09021,117729390239.13101,119240255779.76776,06077,California
28159,Winston County,2899505964.839729,2874710374.563251,2894428030.2891192,2856993305.3320093,2860163854.96307,2850220202.4975166,2852654902.320542,2850213625.0228443,2841810259.9281263,2809111606.3097067,28159,Mississippi
21103,Henry County,2321658267.7381487,2320871246.0045147,2339091967.777517,2350542234.253002,2390568649.7022123,2404617390.9832954,2462864652.3088036,2496222625.369571,2512789836.198284,2522959273.9265013,21103,Kentucky
21167,Mercer County,3217344847.097066,3211482000.5688486,3252246871.995305,3242962332.133273,3284398685.1250563,3302930409.7571106,3329393576.0180583,3366743538.4241986,3395340578.1193686,3431481195.276569,21167,Kentucky
31183,Wheeler County,124568683.06997742,123025044.91015802,121560791.49182843,118654250.93851015,120858490.94139954,120362201.861851,125056409.02212189,127374244.90835215,125475216.27738151,122502611.40297967,31183,Nebraska
21135,Lewis County,2089281051.683973,2088708645.916388,2110765110.9854627,2094498850.648849,2126555890.2284427,2111051044.978781,2102316448.1878102,2088468754.2457788,2075816919.661219,2076912089.878104,21135,Kentucky
27051,Grant County,906256043.376975,904649195.2718736,904156050.1424832,907194760.7057335,910744073.5953047,906501974.7413092,922368787.9367946,924596359.3592777,936996346.9890746,934336647.8909255,27051,Minnesota
28053,Humphreys County,1409362530.636569,1406108335.3841984,1404888896.4005418,1365209308.295079,1352046705.9131377,1344997390.5101583,1335801543.1367946,1302343046.4065013,1291675044.371648,1261636089.851377,28053,Mississippi
01025,Clarke County,3890468712.704289,3862382606.277562,3836714818.038826,3826637671.7948537,3823187682.909616,3816053480.8523703,3785911686.06772,3760744116.8462305,3742040178.2074943,3695730123.322077,01025,Alabama
20017,Chase County,420362683.2325056,417983250.74383754,418370453.026456,409730340.21128666,408089611.906456,410374849.99367946,409388642.4704289,414317942.6405418,406777509.1286681,414287247.7587359,20017,Kansas
21221,Trigg County,2162512338.094808,2145617163.6232958,2197855715.6803613,2178120395.918736,2172838849.22763,2196803319.7327313,2224573086.8586907,2253351979.249842,2293286434.15693,2292191263.940045,21221,Kentucky
01069,Houston County,15370718544.433409,15470663561.659231,15766449908.78519,15786498754.839548,16015748981.51946,16109066965.489843,16210359248.093904,16312968018.45887,16391569089.004065,16565544700.600632,01069,Alabama
46003,Aurora County,407830318.7539503,409982849.05029345,421268389.084605,413538243.00135446,421774606.4278103,423971607.0717833,429920291.7128668,432759857.85426635,435721293.4320542,430401895.2357562,46003,South Dakota
02013,Aleutians East Borough,478041758.3024831,491949228.6652822,502410598.71277654,509192761.0878556,514494288.40957105,521157518.45959365,523090427.29029346,539973025.9611738,531157555.18916476,522083287.67783296,02013,Alaska
31061,Franklin County,489819161.06546277,483646925.0210384,485480551.21516937,466544249.839097,468365093.39376974,459972111.60812634,465695135.08984196,464798778.3526863,471392551.92487586,466073153.728578,31061,Nebraska
24029,Kent County,3052008231.3860044,3056757250.835214,3046798457.767585,3018296067.5192776,3040990299.425011,3046137111.3047404,3058904651.5286684,3038539962.586727,3040505427.848668,3038627993.191151,24029,Maryland
20037,Crawford County,5914672064.505644,5917882037.616975,5997812502.665824,5978407380.406321,6038157863.585011,6047312219.089842,6073324063.032055,6083487709.273138,6087738329.886772,6073188211.291017,20037,Kansas
27023,Chippewa County,1879099710.06772,1858961261.43386,1848425636.2477653,1838607783.156298,1853163527.7681265,1867081960.5887134,1872113108.1968396,1866696909.429887,1861945821.5924156,1846144079.8916478,27023,Minnesota
46103,Pennington County,15286917794.004515,15457983679.729843,15897772169.10447,16133170224.847315,16531165853.829344,16700525898.38736,16971430155.239729,17270228447.98483,17514900825.751694,17800427346.582394,46103,South Dakota
45049,Hampton County,3181861646.4650116,3139176483.3762527,3162868423.043973,3105116251.1328216,3140936888.625914,3084455244.888488,3078036415.595485,3047292057.942393,3027050479.4697967,3007337415.5658693,45049,South Carolina
16043,Fremont County,1996873737.697517,1978816335.8616703,1977612575.2610383,1960612988.5500677,1968640279.2910159,1979564223.6893904,2008679684.2185102,2050803486.7330022,2058137743.3029346,2049376381.5678556,16043,Idaho
13029,Bryan County,4586694406.808126,4719784146.264921,4919017674.282258,5031610430.683884,5176310736.706456,5375663321.152144,5574498312.119186,5782478144.005056,5954440469.20307,6199758597.785281,13029,Georgia
51053,Dinwiddie County,4237298124.839729,4244590475.8634763,4304655229.954673,4277645678.2504745,4319845349.24641,4349108161.755304,4427992353.285779,4474508750.584199,4479715545.723521,4465791238.680271,51053,Virginia
12111,St. Lucie County,42015733364.586914,42329068703.71395,43153470887.797386,43455634324.14122,44598474561.19368,45932626564.69165,47528590397.08171,48943436390.47151,50131416677.905205,51363013813.23629,12111,Florida
36055,Monroe County,112425878836.65915,112722791793.50356,113987111865.33128,113976623151.19096,114917665679.29788,115198060818.42528,115688066341.27313,116078415552.52876,116223218285.13806,116052058825.52774,36055,New York
46083,Lincoln County,6822287038.9706545,7064505646.374718,7381958277.808037,7599203123.970745,7929762387.199638,8182621114.764786,8487503819.788713,8858527086.687494,9198647557.392324,9563652145.391241,46083,South Dakota
55017,Chippewa County,9457858388.045147,9502061996.324694,9617029593.393047,9609318848.791695,9738334359.785824,9799090121.02754,9880545112.328669,9962853975.672054,10030038204.896074,10115930840.47747,55017,Wisconsin
20207,Woodson County,499482671.0248307,501459140.1123251,499512662.65462756,489696298.80270875,490045815.05119634,485775048.33589166,496025980.56162524,489179615.41489846,498145995.7944921,490949162.9406772,20207,Kansas
21157,Marshall County,4748860183.313769,4718878440.412821,4768019953.357653,4754547423.6785555,4765607137.082438,4798882705.554853,4865378699.268623,4894609327.656163,4881643015.320271,4865684820.731377,21157,Kentucky
13065,Clinch County,1021312208.8306998,1014088652.4005418,1020378538.3693001,1029352282.2111062,1042673571.3404965,1054675725.1720091,1048669539.3372461,1038217311.5658691,1033058420.2986908,1035405213.620587,13065,Georgia
13185,Lowndes County,16562199123.954853,16827863781.03007,17398445478.37436,17193899626.048576,17453134698.211826,17512314099.391422,17787874298.22122,18036193079.022663,18196878965.09472,18368507783.36939,13185,Georgia
15005,Kalawao County,13589310.880361175,13585587.781489842,13574542.588171557,13556133.932641083,13684994.521354401,13596757.078103837,13687766.161625283,13440717.867629796,13454948.378871333,13454948.378871333,15005,Hawaii
15007,Kauai County,10147440419.05192,10247759814.553137,10473903528.902573,10606075483.119818,10807762864.235485,10973355505.045599,11127065089.820318,11225656305.560993,11290892030.306816,11310448641.322617,15007,Hawaii
26099,Macomb County,127037709864.59595,127424662037.70583,129603936759.74574,130551662415.79773,132679250928.18202,133643761389.50792,135094207902.51195,136183228883.82986,136551298492.29074,136735443541.61552,26099,Michigan
13287,Turner County,1345341777.1557562,1349501719.627991,1288056316.3720093,1249906011.8118286,1240260289.9915125,1233287670.4252822,1235631981.6812642,1233889157.7318285,1237229439.3036568,1249276311.6893907,13287,Georgia
17079,Jasper County,1468400536.7945824,1472375813.5627992,1475201976.5482616,1463300884.1672235,1481208451.9573815,1487917848.4334085,1490566626.441535,1488325072.714402,1505702595.3285778,1503512254.8948083,17079,Illinois
48331,Milam County,3726642020.4243793,3714450650.4346724,3677938426.642348,3669295128.5092554,3712323850.8883066,3764138590.190519,3838796237.146727,3897651894.195575,3918362583.125959,3883630041.961896,48331,Texas
18147,Spencer County,3158004856.252822,3165291002.111783,3169884478.763702,3162387109.0954404,3192447823.060226,3189057569.227991,3187227459.2939053,3194514804.818059,3189292124.456885,3172395212.539233,18147,Indiana
21099,Hart County,2746248736.577878,2760742388.174086,2806574810.8420763,2812364684.6324153,2846478860.4417157,2846202978.8153496,2883919004.576072,2929607632.892099,2957272491.3654175,2978080725.4862304,21099,Kentucky
21137,Lincoln County,3733134691.17833,3731659061.62456,3722170082.2667265,3722301135.3469977,3756300350.1367035,3761048418.127314,3792444483.5539503,3828260281.0185103,3850618482.567223,3840761950.615259,21137,Kentucky
